Numberline_Q,Type,Step,E,Q,dt,||F||
329,Converged,90628,2.344461065909e+02,3.290000000000e+02,9.520e-04,4.999e-08
330,Converged,90654,2.351215681113e+02,3.300000000000e+02,9.871e-04,4.998e-08
331,Converged,90676,2.357968700143e+02,3.310000000000e+02,9.871e-04,5.000e-08
332,Converged,90701,2.364720126562e+02,3.320000000000e+02,1.023e-03,4.999e-08
333,Converged,90748,2.371469963923e+02,3.330000000000e+02,8.528e-04,4.999e-08
334,Converged,90832,2.378218215765e+02,3.340000000000e+02,8.528e-04,4.999e-08
335,Converged,90809,2.384964885614e+02,3.350000000000e+02,1.023e-03,5.000e-08
336,Converged,90829,2.391709976983e+02,3.360000000000e+02,1.023e-03,5.000e-08
337,Converged,90881,2.398453493371e+02,3.370000000000e+02,8.842e-04,4.997e-08
338,Converged,90890,2.405195438268e+02,3.380000000000e+02,1.023e-03,5.000e-08
339,Converged,91022,2.411935815145e+02,3.390000000000e+02,8.842e-04,4.995e-08
340,Converged,90981,2.418674627468e+02,3.400000000000e+02,8.842e-04,4.996e-08
341,Converged,90950,2.425411878685e+02,3.410000000000e+02,1.228e-03,5.000e-08
342,Converged,91027,2.432147572232e+02,3.420000000000e+02,8.842e-04,4.997e-08
343,Converged,91071,2.438881711536e+02,3.430000000000e+02,8.842e-04,4.998e-08
344,Converged,91074,2.445614300008e+02,3.440000000000e+02,8.842e-04,4.997e-08
345,Converged,91077,2.452345341048e+02,3.450000000000e+02,8.842e-04,4.996e-08
346,Converged,90989,2.459074838045e+02,3.460000000000e+02,8.842e-04,5.000e-08
347,Converged,91060,2.465802794374e+02,3.470000000000e+02,9.168e-04,4.993e-08
348,Converged,91023,2.472529213401e+02,3.480000000000e+02,1.023e-03,4.999e-08
349,Converged,90993,2.479254098475e+02,3.490000000000e+02,8.842e-04,4.999e-08
350,Converged,90960,2.485977452938e+02,3.500000000000e+02,1.061e-03,4.999e-08
351,Converged,91072,2.492699280118e+02,3.510000000000e+02,8.842e-04,4.999e-08
352,Converged,91028,2.499419583332e+02,3.520000000000e+02,8.842e-04,4.999e-08
353,Converged,90952,2.506138365885e+02,3.530000000000e+02,1.061e-03,4.999e-08
354,Converged,91073,2.512855631070e+02,3.540000000000e+02,8.842e-04,4.999e-08
355,Converged,90980,2.519571382168e+02,3.550000000000e+02,8.842e-04,5.000e-08
356,Converged,90938,2.526285622451e+02,3.560000000000e+02,8.842e-04,4.999e-08
357,Converged,90979,2.532998355176e+02,3.570000000000e+02,8.842e-04,4.998e-08
358,Converged,90923,2.539709583593e+02,3.580000000000e+02,1.023e-03,5.000e-08
359,Converged,90975,2.546419310936e+02,3.590000000000e+02,8.842e-04,4.998e-08
360,Converged,90904,2.553127540432e+02,3.600000000000e+02,1.023e-03,4.999e-08
361,Converged,90898,2.559834275293e+02,3.610000000000e+02,8.528e-04,4.999e-08
362,Converged,90853,2.566539518724e+02,3.620000000000e+02,1.023e-03,4.999e-08
363,Converged,90846,2.573243273915e+02,3.630000000000e+02,8.528e-04,5.000e-08
364,Converged,90844,2.579945544048e+02,3.640000000000e+02,9.871e-04,5.000e-08
365,Converged,90747,2.586646332293e+02,3.650000000000e+02,1.023e-03,4.999e-08
366,Converged,90835,2.593345641809e+02,3.660000000000e+02,8.528e-04,4.999e-08
367,Converged,90709,2.600043475745e+02,3.670000000000e+02,1.023e-03,5.000e-08
368,Converged,90830,2.606739837237e+02,3.680000000000e+02,8.528e-04,4.996e-08
369,Converged,90735,2.613434729415e+02,3.690000000000e+02,8.528e-04,4.999e-08
370,Converged,90690,2.620128155392e+02,3.700000000000e+02,8.528e-04,4.996e-08
371,Converged,90678,2.626820118277e+02,3.710000000000e+02,8.528e-04,4.999e-08
372,Converged,90652,2.633510621163e+02,3.720000000000e+02,9.871e-04,4.998e-08
373,Converged,90550,2.640199667137e+02,3.730000000000e+02,1.184e-03,4.999e-08
374,Converged,90685,2.646887259272e+02,3.740000000000e+02,8.226e-04,4.996e-08
375,Converged,90547,2.653573400634e+02,3.750000000000e+02,8.226e-04,4.999e-08
376,Converged,90504,2.660258094276e+02,3.760000000000e+02,1.142e-03,5.000e-08
377,Converged,90482,2.666941343242e+02,3.770000000000e+02,9.520e-04,5.000e-08
378,Converged,90436,2.673623150565e+02,3.780000000000e+02,9.520e-04,5.000e-08
379,Converged,90392,2.680303519271e+02,3.790000000000e+02,9.520e-04,5.000e-08
380,Converged,90374,2.686982452372e+02,3.800000000000e+02,9.520e-04,4.999e-08
381,Converged,90358,2.693659952871e+02,3.810000000000e+02,9.520e-04,4.998e-08
382,Converged,90403,2.700336023763e+02,3.820000000000e+02,9.520e-04,4.996e-08
383,Converged,90293,2.707010668032e+02,3.830000000000e+02,9.183e-04,5.000e-08
384,Converged,90246,2.713683888652e+02,3.840000000000e+02,9.183e-04,4.999e-08
385,Converged,90198,2.720355688586e+02,3.850000000000e+02,9.183e-04,5.000e-08
386,Converged,90151,2.727026070790e+02,3.860000000000e+02,1.102e-03,5.000e-08
387,Converged,90170,2.733695038207e+02,3.870000000000e+02,9.183e-04,4.999e-08
388,Converged,90122,2.740362593775e+02,3.880000000000e+02,9.183e-04,4.998e-08
389,Converged,90067,2.747028740419e+02,3.890000000000e+02,1.063e-03,4.999e-08
390,Converged,90045,2.753693481053e+02,3.900000000000e+02,8.857e-04,5.000e-08
391,Converged,89996,2.760356818586e+02,3.910000000000e+02,8.857e-04,5.000e-08
392,Converged,90030,2.767018755914e+02,3.920000000000e+02,8.857e-04,4.997e-08
393,Converged,89935,2.773679295927e+02,3.930000000000e+02,8.857e-04,5.000e-08
394,Converged,89908,2.780338441502e+02,3.940000000000e+02,1.025e-03,5.000e-08
395,Converged,89979,2.786996195507e+02,3.950000000000e+02,8.542e-04,4.995e-08
396,Converged,89875,2.793652560805e+02,3.960000000000e+02,8.857e-04,5.000e-08
397,Converged,89881,2.800307540246e+02,3.970000000000e+02,8.542e-04,4.997e-08
398,Converged,89738,2.806961136672e+02,3.980000000000e+02,8.542e-04,4.999e-08
399,Converged,89780,2.813613352914e+02,3.990000000000e+02,8.542e-04,4.997e-08
400,Converged,89665,2.820264191799e+02,4.000000000000e+02,9.887e-04,5.000e-08
401,Converged,89742,2.826913656138e+02,4.010000000000e+02,8.239e-04,4.996e-08
402,Converged,89685,2.833561748740e+02,4.020000000000e+02,8.239e-04,4.999e-08
403,Converged,89550,2.840208472401e+02,4.030000000000e+02,1.144e-03,5.000e-08
404,Converged,89539,2.846853829908e+02,4.040000000000e+02,8.239e-04,4.999e-08
405,Converged,89555,2.853497824040e+02,4.050000000000e+02,9.536e-04,4.999e-08
406,Converged,89461,2.860140457570e+02,4.060000000000e+02,9.536e-04,5.000e-08
407,Converged,89372,2.866781733258e+02,4.070000000000e+02,9.536e-04,4.999e-08
408,Converged,89381,2.873421653857e+02,4.080000000000e+02,9.198e-04,4.999e-08
409,Converged,89349,2.880060222111e+02,4.090000000000e+02,7.947e-04,4.998e-08
410,Converged,89312,2.886697440757e+02,4.100000000000e+02,1.065e-03,4.999e-08
411,Converged,89360,2.893333312521e+02,4.110000000000e+02,9.198e-04,4.998e-08
412,Converged,89206,2.899967840125e+02,4.120000000000e+02,1.065e-03,4.999e-08
413,Converged,89150,2.906601026275e+02,4.130000000000e+02,1.065e-03,5.000e-08
414,Converged,89115,2.913232873676e+02,4.140000000000e+02,9.198e-04,4.998e-08
415,Converged,89084,2.919863385020e+02,4.150000000000e+02,8.871e-04,4.997e-08
416,Converged,89121,2.926492562992e+02,4.160000000000e+02,8.871e-04,4.996e-08
417,Converged,88983,2.933120410271e+02,4.170000000000e+02,8.871e-04,4.999e-08
418,Converged,88933,2.939746929523e+02,4.180000000000e+02,8.871e-04,4.998e-08
419,Converged,88985,2.946372123410e+02,4.190000000000e+02,8.556e-04,4.999e-08
420,Converged,88977,2.952995994583e+02,4.200000000000e+02,8.556e-04,4.996e-08
421,Converged,88825,2.959618545689e+02,4.210000000000e+02,9.903e-04,4.999e-08
422,Converged,88774,2.966239779360e+02,4.220000000000e+02,9.903e-04,5.000e-08
423,Converged,88790,2.972859698226e+02,4.230000000000e+02,8.252e-04,4.997e-08
424,Converged,88742,2.979478304907e+02,4.240000000000e+02,8.252e-04,4.996e-08
425,Converged,88652,2.986095602015e+02,4.250000000000e+02,1.146e-03,4.999e-08
426,Converged,88660,2.992711592153e+02,4.260000000000e+02,9.551e-04,4.997e-08
427,Converged,88606,2.999326277918e+02,4.270000000000e+02,9.551e-04,5.000e-08
428,Converged,88649,3.005939661897e+02,4.280000000000e+02,7.960e-04,4.999e-08
429,Converged,88553,3.012551746672e+02,4.290000000000e+02,9.551e-04,4.994e-08
430,Converged,88499,3.019162534815e+02,4.300000000000e+02,7.960e-04,4.997e-08
431,Converged,88388,3.025772028891e+02,4.310000000000e+02,9.212e-04,4.999e-08
432,Converged,88417,3.032380231455e+02,4.320000000000e+02,9.212e-04,4.998e-08
433,Converged,88319,3.038987145059e+02,4.330000000000e+02,9.212e-04,5.000e-08
434,Converged,88360,3.045592772243e+02,4.340000000000e+02,9.212e-04,4.998e-08
435,Converged,88264,3.052197115543e+02,4.350000000000e+02,9.212e-04,4.998e-08
436,Converged,88228,3.058800177484e+02,4.360000000000e+02,8.885e-04,4.996e-08
437,Converged,88225,3.065401960585e+02,4.370000000000e+02,8.885e-04,4.994e-08
438,Converged,88082,3.072002467358e+02,4.380000000000e+02,1.028e-03,5.000e-08
439,Converged,88074,3.078601700307e+02,4.390000000000e+02,8.885e-04,4.998e-08
440,Converged,87998,3.085199661928e+02,4.400000000000e+02,8.570e-04,5.000e-08
441,Converged,87974,3.091796354710e+02,4.410000000000e+02,8.885e-04,4.996e-08
442,Converged,87933,3.098391781136e+02,4.420000000000e+02,8.570e-04,4.998e-08
443,Converged,87903,3.104985943680e+02,4.430000000000e+02,9.919e-04,4.999e-08
444,Converged,87890,3.111578844808e+02,4.440000000000e+02,8.266e-04,4.997e-08
445,Converged,87887,3.118170486981e+02,4.450000000000e+02,8.266e-04,4.997e-08
446,Converged,87808,3.124760872652e+02,4.460000000000e+02,9.567e-04,4.999e-08
447,Converged,87654,3.131350004265e+02,4.470000000000e+02,9.919e-04,4.999e-08
448,Converged,87634,3.137937884260e+02,4.480000000000e+02,9.567e-04,4.999e-08
449,Converged,87701,3.144524515065e+02,4.490000000000e+02,9.567e-04,4.998e-08
450,Converged,87563,3.151109899108e+02,4.500000000000e+02,1.107e-03,5.000e-08
451,Converged,87509,3.157694038804e+02,4.510000000000e+02,1.107e-03,4.999e-08
452,Converged,87456,3.164276936562e+02,4.520000000000e+02,1.107e-03,4.999e-08
453,Converged,87453,3.170858594785e+02,4.530000000000e+02,9.567e-04,4.998e-08
454,Converged,87449,3.177439015870e+02,4.540000000000e+02,7.973e-04,5.000e-08
455,Converged,87365,3.184018202206e+02,4.550000000000e+02,9.227e-04,4.999e-08
456,Converged,87276,3.190596156175e+02,4.560000000000e+02,1.068e-03,4.999e-08
457,Converged,87220,3.197172880151e+02,4.570000000000e+02,1.068e-03,5.000e-08
458,Converged,87230,3.203748376502e+02,4.580000000000e+02,8.900e-04,4.999e-08
459,Converged,87269,3.210322647590e+02,4.590000000000e+02,8.900e-04,4.995e-08
460,Converged,87086,3.216895695772e+02,4.600000000000e+02,8.900e-04,4.999e-08
461,Converged,87091,3.223467523392e+02,4.610000000000e+02,8.584e-04,5.000e-08
462,Converged,87008,3.230038132793e+02,4.620000000000e+02,1.030e-03,5.000e-08
463,Converged,86924,3.236607526310e+02,4.630000000000e+02,1.030e-03,5.000e-08
464,Converged,86934,3.243175706269e+02,4.640000000000e+02,9.935e-04,4.999e-08
465,Converged,86905,3.249742674992e+02,4.650000000000e+02,9.935e-04,4.999e-08
466,Converged,86806,3.256308434794e+02,4.660000000000e+02,1.192e-03,5.000e-08
467,Converged,86828,3.262872987981e+02,4.670000000000e+02,8.584e-04,4.997e-08
468,Converged,86837,3.269436336857e+02,4.680000000000e+02,8.279e-04,5.000e-08
469,Converged,86801,3.275998483715e+02,4.690000000000e+02,9.583e-04,4.996e-08
470,Converged,86793,3.282559430843e+02,4.700000000000e+02,7.986e-04,4.998e-08
471,Converged,86746,3.289119180524e+02,4.710000000000e+02,7.986e-04,4.996e-08
472,Converged,86563,3.295677735034e+02,4.720000000000e+02,9.583e-04,5.000e-08
473,Converged,86575,3.302235096639e+02,4.730000000000e+02,9.242e-04,4.998e-08
474,Converged,86490,3.308791267603e+02,4.740000000000e+02,9.242e-04,4.999e-08
475,Converged,86434,3.315346250182e+02,4.750000000000e+02,9.242e-04,4.998e-08
476,Converged,86352,3.321900046627e+02,4.760000000000e+02,1.109e-03,5.000e-08
477,Converged,86413,3.328452659179e+02,4.770000000000e+02,9.242e-04,4.995e-08
478,Converged,86363,3.335004090077e+02,4.780000000000e+02,9.242e-04,4.999e-08
479,Converged,86310,3.341554341552e+02,4.790000000000e+02,9.242e-04,4.999e-08
480,Converged,86320,3.348103415829e+02,4.800000000000e+02,8.914e-04,4.996e-08
481,Converged,86225,3.354651315125e+02,4.810000000000e+02,8.914e-04,4.999e-08
482,Converged,86132,3.361198041653e+02,4.820000000000e+02,8.914e-04,4.997e-08
483,Converged,86122,3.367743597619e+02,4.830000000000e+02,8.914e-04,5.000e-08
484,Converged,86001,3.374287985224e+02,4.840000000000e+02,1.238e-03,5.000e-08
485,Converged,85991,3.380831206660e+02,4.850000000000e+02,8.598e-04,4.999e-08
486,Converged,86045,3.387373264116e+02,4.860000000000e+02,8.293e-04,4.996e-08
487,Converged,85893,3.393914159774e+02,4.870000000000e+02,9.951e-04,4.999e-08
488,Converged,85899,3.400453895809e+02,4.880000000000e+02,8.293e-04,4.998e-08
489,Converged,85933,3.406992474390e+02,4.890000000000e+02,8.293e-04,4.995e-08
490,Converged,85791,3.413529897684e+02,4.900000000000e+02,9.598e-04,4.999e-08
491,Converged,85738,3.420066167846e+02,4.910000000000e+02,9.598e-04,4.999e-08
492,Converged,85752,3.426601287028e+02,4.920000000000e+02,9.598e-04,4.997e-08
493,Converged,85661,3.433135257377e+02,4.930000000000e+02,9.598e-04,4.999e-08
494,Converged,85699,3.439668081032e+02,4.940000000000e+02,7.999e-04,4.998e-08
495,Converged,85560,3.446199760129e+02,4.950000000000e+02,9.598e-04,4.998e-08
496,Converged,85505,3.452730296795e+02,4.960000000000e+02,1.111e-03,4.999e-08
497,Converged,85452,3.459259693152e+02,4.970000000000e+02,1.111e-03,5.000e-08
498,Converged,85468,3.465787951317e+02,4.980000000000e+02,9.258e-04,5.000e-08
499,Converged,85414,3.472315073403e+02,4.990000000000e+02,9.258e-04,4.998e-08
500,Converged,85364,3.478841061513e+02,5.000000000000e+02,9.258e-04,4.996e-08
501,Converged,85422,3.485365917748e+02,5.010000000000e+02,8.929e-04,4.996e-08
502,Converged,85368,3.491889644202e+02,5.020000000000e+02,8.929e-04,4.994e-08
503,Converged,85322,3.498412242962e+02,5.030000000000e+02,8.929e-04,4.996e-08
504,Converged,85269,3.504933716112e+02,5.040000000000e+02,8.929e-04,4.997e-08
505,Converged,85188,3.511454065728e+02,5.050000000000e+02,8.612e-04,4.996e-08
506,Converged,85065,3.517973293882e+02,5.060000000000e+02,1.033e-03,5.000e-08
507,Converged,85009,3.524491402639e+02,5.070000000000e+02,1.033e-03,5.000e-08
508,Converged,85020,3.531008394060e+02,5.080000000000e+02,9.968e-04,4.999e-08
509,Converged,84945,3.537524270199e+02,5.090000000000e+02,9.968e-04,4.999e-08
510,Converged,84952,3.544039033105e+02,5.100000000000e+02,9.968e-04,4.997e-08
511,Converged,84862,3.550552684822e+02,5.110000000000e+02,9.968e-04,4.998e-08
512,Converged,84872,3.557065227389e+02,5.120000000000e+02,9.614e-04,4.999e-08
513,Converged,84759,3.563576662839e+02,5.130000000000e+02,9.968e-04,4.999e-08
514,Converged,84851,3.570086993197e+02,5.140000000000e+02,9.614e-04,5.000e-08
515,Converged,84740,3.576596220487e+02,5.150000000000e+02,8.306e-04,4.999e-08
516,Converged,84751,3.583104346726e+02,5.160000000000e+02,9.614e-04,4.998e-08
517,Converged,84615,3.589611373925e+02,5.170000000000e+02,1.113e-03,4.999e-08
518,Converged,84605,3.596117304087e+02,5.180000000000e+02,9.614e-04,4.995e-08
519,Converged,84534,3.602622139217e+02,5.190000000000e+02,9.273e-04,4.999e-08
520,Converged,84548,3.609125881306e+02,5.200000000000e+02,8.012e-04,4.994e-08
521,Converged,84430,3.615628532348e+02,5.210000000000e+02,9.273e-04,4.998e-08
522,Converged,84460,3.622130094325e+02,5.220000000000e+02,9.273e-04,4.997e-08
523,Converged,84357,3.628630569218e+02,5.230000000000e+02,1.073e-03,5.000e-08
524,Converged,84375,3.635129958999e+02,5.240000000000e+02,8.943e-04,4.997e-08
525,Converged,84285,3.641628265640e+02,5.250000000000e+02,8.943e-04,4.998e-08
526,Converged,84320,3.648125491102e+02,5.260000000000e+02,8.943e-04,4.999e-08
527,Converged,84187,3.654621637348e+02,5.270000000000e+02,1.035e-03,5.000e-08
528,Converged,84193,3.661116706327e+02,5.280000000000e+02,8.626e-04,4.998e-08
529,Converged,84102,3.667610699990e+02,5.290000000000e+02,1.035e-03,4.999e-08
530,Converged,84087,3.674103620280e+02,5.300000000000e+02,9.984e-04,5.000e-08
531,Converged,84036,3.680595469136e+02,5.310000000000e+02,9.984e-04,5.000e-08
532,Converged,84032,3.687086248488e+02,5.320000000000e+02,8.626e-04,5.000e-08
533,Converged,83956,3.693575960270e+02,5.330000000000e+02,9.984e-04,4.999e-08
534,Converged,83946,3.700064606400e+02,5.340000000000e+02,8.320e-04,4.998e-08
535,Converged,83892,3.706552188799e+02,5.350000000000e+02,8.320e-04,4.999e-08
536,Converged,83886,3.713038709379e+02,5.360000000000e+02,8.320e-04,4.995e-08
537,Converged,83811,3.719524170050e+02,5.370000000000e+02,9.629e-04,4.998e-08
538,Converged,83774,3.726008572714e+02,5.380000000000e+02,1.115e-03,5.000e-08
539,Converged,83717,3.732491919269e+02,5.390000000000e+02,1.115e-03,5.000e-08
540,Converged,83665,3.738974211610e+02,5.400000000000e+02,1.115e-03,4.999e-08
541,Converged,83698,3.745455451623e+02,5.410000000000e+02,8.025e-04,4.994e-08
542,Converged,83583,3.751935641196e+02,5.420000000000e+02,9.288e-04,4.999e-08
543,Converged,83569,3.758414782204e+02,5.430000000000e+02,9.288e-04,4.999e-08
544,Converged,83582,3.764892876523e+02,5.440000000000e+02,8.958e-04,4.998e-08
545,Converged,83576,3.771369926021e+02,5.450000000000e+02,8.958e-04,4.997e-08
546,Converged,83524,3.777845932565e+02,5.460000000000e+02,8.958e-04,5.000e-08
547,Converged,83388,3.784320898013e+02,5.470000000000e+02,8.958e-04,4.999e-08
548,Converged,83369,3.790794824220e+02,5.480000000000e+02,1.037e-03,4.999e-08
549,Converged,83326,3.797267713035e+02,5.490000000000e+02,8.958e-04,4.999e-08
550,Converged,83294,3.803739566307e+02,5.500000000000e+02,8.640e-04,4.998e-08
551,Converged,83192,3.810210385874e+02,5.510000000000e+02,1.037e-03,4.999e-08
552,Converged,83204,3.816680173572e+02,5.520000000000e+02,1.200e-03,5.000e-08
553,Converged,83152,3.823148931234e+02,5.530000000000e+02,1.200e-03,5.000e-08
554,Converged,83282,3.829616660684e+02,5.540000000000e+02,8.333e-04,4.996e-08
555,Converged,83049,3.836083363749e+02,5.550000000000e+02,1.000e-03,5.000e-08
556,Converged,82997,3.842549042242e+02,5.560000000000e+02,1.000e-03,5.000e-08
557,Converged,83087,3.849013697977e+02,5.570000000000e+02,8.333e-04,4.994e-08
558,Converged,83011,3.855477332765e+02,5.580000000000e+02,9.645e-04,4.998e-08
559,Converged,82904,3.861939948407e+02,5.590000000000e+02,1.157e-03,4.999e-08
560,Converged,82910,3.868401546702e+02,5.600000000000e+02,9.645e-04,5.000e-08
561,Converged,82899,3.874862129446e+02,5.610000000000e+02,8.038e-04,4.996e-08
562,Converged,82850,3.881321698429e+02,5.620000000000e+02,9.645e-04,4.998e-08
563,Converged,82755,3.887780255436e+02,5.630000000000e+02,9.645e-04,4.996e-08
564,Converged,82730,3.894237802250e+02,5.640000000000e+02,9.303e-04,4.999e-08
565,Converged,82653,3.900694340646e+02,5.650000000000e+02,1.116e-03,5.000e-08
566,Converged,82708,3.907149872395e+02,5.660000000000e+02,9.303e-04,4.998e-08
567,Converged,82616,3.913604399268e+02,5.670000000000e+02,9.303e-04,4.998e-08
568,Converged,82569,3.920057923026e+02,5.680000000000e+02,9.303e-04,4.998e-08
569,Converged,82512,3.926510445430e+02,5.690000000000e+02,1.077e-03,4.999e-08
570,Converged,82526,3.932961968233e+02,5.700000000000e+02,8.973e-04,4.998e-08
571,Converged,82567,3.939412493185e+02,5.710000000000e+02,8.973e-04,4.994e-08
572,Converged,82421,3.945862022034e+02,5.720000000000e+02,1.038e-03,4.999e-08
573,Converged,82419,3.952310556519e+02,5.730000000000e+02,8.973e-04,4.994e-08
574,Converged,82324,3.958758098379e+02,5.740000000000e+02,8.973e-04,5.000e-08
575,Converged,82366,3.965204649345e+02,5.750000000000e+02,8.973e-04,4.995e-08
576,Converged,82328,3.971650211149e+02,5.760000000000e+02,8.654e-04,4.999e-08
577,Converged,82197,3.978094785513e+02,5.770000000000e+02,8.654e-04,4.999e-08
578,Converged,82232,3.984538374155e+02,5.780000000000e+02,8.654e-04,4.994e-08
579,Converged,82124,3.990980978796e+02,5.790000000000e+02,1.002e-03,5.000e-08
580,Converged,82145,3.997422601143e+02,5.800000000000e+02,8.347e-04,4.996e-08
581,Converged,82084,4.003863242906e+02,5.810000000000e+02,9.661e-04,4.999e-08
582,Converged,82040,4.010302905786e+02,5.820000000000e+02,8.347e-04,5.000e-08
583,Converged,82054,4.016741591484e+02,5.830000000000e+02,9.661e-04,4.999e-08
584,Converged,81940,4.023179301694e+02,5.840000000000e+02,8.347e-04,4.997e-08
585,Converged,81998,4.029616038106e+02,5.850000000000e+02,8.051e-04,4.997e-08
586,Converged,81906,4.036051802408e+02,5.860000000000e+02,9.661e-04,4.998e-08
587,Converged,81854,4.042486596281e+02,5.870000000000e+02,9.661e-04,4.999e-08
588,Converged,81851,4.048920421403e+02,5.880000000000e+02,9.661e-04,4.996e-08
589,Converged,81796,4.055353279450e+02,5.890000000000e+02,8.051e-04,5.000e-08
590,Converged,81765,4.061785172091e+02,5.900000000000e+02,9.318e-04,5.000e-08
591,Converged,81674,4.068216100992e+02,5.910000000000e+02,9.318e-04,4.999e-08
592,Converged,81712,4.074646067813e+02,5.920000000000e+02,9.318e-04,4.994e-08
593,Converged,81617,4.081075074215e+02,5.930000000000e+02,9.318e-04,4.996e-08
594,Converged,81587,4.087503121851e+02,5.940000000000e+02,8.987e-04,4.998e-08
595,Converged,81619,4.093930212369e+02,5.950000000000e+02,8.987e-04,4.994e-08
596,Converged,81484,4.100356347418e+02,5.960000000000e+02,8.987e-04,5.000e-08
597,Converged,81404,4.106781528638e+02,5.970000000000e+02,1.078e-03,5.000e-08
598,Converged,81424,4.113205757665e+02,5.980000000000e+02,8.987e-04,4.998e-08
599,Converged,81374,4.119629036136e+02,5.990000000000e+02,8.987e-04,4.999e-08
600,Converged,81372,4.126051365679e+02,6.000000000000e+02,8.987e-04,4.996e-08
601,Converged,81328,4.132472747922e+02,6.010000000000e+02,1.003e-03,4.999e-08
602,Converged,81371,4.138893184484e+02,6.020000000000e+02,8.668e-04,4.994e-08
603,Converged,81320,4.145312676986e+02,6.030000000000e+02,8.668e-04,4.997e-08
604,Converged,81285,4.151731227043e+02,6.040000000000e+02,8.361e-04,4.996e-08
605,Converged,81284,4.158148836261e+02,6.050000000000e+02,8.361e-04,4.995e-08
606,Converged,81146,4.164565506252e+02,6.060000000000e+02,8.361e-04,5.000e-08
607,Converged,81056,4.170981238615e+02,6.070000000000e+02,1.003e-03,4.999e-08
608,Converged,81045,4.177396034950e+02,6.080000000000e+02,9.677e-04,5.000e-08
609,Converged,81080,4.183809896850e+02,6.090000000000e+02,8.361e-04,4.994e-08
610,Converged,80943,4.190222825911e+02,6.100000000000e+02,9.677e-04,5.000e-08
611,Converged,81000,4.196634823715e+02,6.110000000000e+02,9.677e-04,4.995e-08
612,Converged,80910,4.203045891850e+02,6.120000000000e+02,1.120e-03,4.999e-08
613,Converged,80800,4.209456031893e+02,6.130000000000e+02,1.161e-03,4.999e-08
614,Converged,80898,4.215865245420e+02,6.140000000000e+02,8.064e-04,4.996e-08
615,Converged,80843,4.222273534005e+02,6.150000000000e+02,8.064e-04,4.995e-08
616,Converged,80733,4.228680899218e+02,6.160000000000e+02,9.333e-04,4.999e-08
617,Converged,80765,4.235087342619e+02,6.170000000000e+02,9.333e-04,4.995e-08
618,Converged,80755,4.241492865773e+02,6.180000000000e+02,9.333e-04,4.997e-08
619,Converged,80622,4.247897470238e+02,6.190000000000e+02,9.333e-04,4.998e-08
620,Converged,80718,4.254301157564e+02,6.200000000000e+02,9.002e-04,4.994e-08
621,Converged,80670,4.260703929304e+02,6.210000000000e+02,9.002e-04,4.996e-08
622,Converged,80503,4.267105787005e+02,6.220000000000e+02,1.080e-03,5.000e-08
623,Converged,80615,4.273506732206e+02,6.230000000000e+02,9.002e-04,4.994e-08
624,Converged,80566,4.279906766449e+02,6.240000000000e+02,9.002e-04,4.998e-08
625,Converged,80530,4.286305891271e+02,6.250000000000e+02,8.682e-04,4.994e-08
626,Converged,80429,4.292704108201e+02,6.260000000000e+02,8.682e-04,4.998e-08
627,Converged,80383,4.299101418769e+02,6.270000000000e+02,8.682e-04,4.997e-08
628,Converged,80380,4.305497824497e+02,6.280000000000e+02,8.682e-04,4.996e-08
629,Converged,80249,4.311893326910e+02,6.290000000000e+02,8.682e-04,5.000e-08
630,Converged,80282,4.318287927522e+02,6.300000000000e+02,8.682e-04,4.997e-08
631,Converged,80276,4.324681627849e+02,6.310000000000e+02,8.682e-04,4.993e-08
632,Converged,80241,4.331074429403e+02,6.320000000000e+02,8.374e-04,4.999e-08
633,Converged,80154,4.337466333688e+02,6.330000000000e+02,1.163e-03,5.000e-08
634,Converged,80125,4.343857342208e+02,6.340000000000e+02,9.692e-04,4.999e-08
635,Converged,80131,4.350247456462e+02,6.350000000000e+02,8.374e-04,4.994e-08
636,Converged,80030,4.356636677950e+02,6.360000000000e+02,9.692e-04,5.000e-08
637,Converged,80036,4.363025008160e+02,6.370000000000e+02,8.374e-04,4.996e-08
638,Converged,80006,4.369412448586e+02,6.380000000000e+02,9.692e-04,4.996e-08
639,Converged,79952,4.375799000712e+02,6.390000000000e+02,9.692e-04,4.999e-08
640,Converged,79901,4.382184666019e+02,6.400000000000e+02,9.692e-04,4.998e-08
641,Converged,79850,4.388569445989e+02,6.410000000000e+02,1.122e-03,4.999e-08
642,Converged,79908,4.394953342095e+02,6.420000000000e+02,9.348e-04,5.000e-08
643,Converged,79909,4.401336355810e+02,6.430000000000e+02,9.348e-04,4.992e-08
644,Converged,79764,4.407718488606e+02,6.440000000000e+02,1.082e-03,5.000e-08
645,Converged,79777,4.414099741943e+02,6.450000000000e+02,9.017e-04,4.998e-08
646,Converged,79756,4.420480117286e+02,6.460000000000e+02,9.348e-04,4.998e-08
647,Converged,79679,4.426859616095e+02,6.470000000000e+02,9.017e-04,4.998e-08
648,Converged,79694,4.433238239822e+02,6.480000000000e+02,8.696e-04,4.998e-08
649,Converged,79667,4.439615989920e+02,6.490000000000e+02,9.017e-04,4.995e-08
650,Converged,79594,4.445992867840e+02,6.500000000000e+02,8.696e-04,4.999e-08
651,Converged,79617,4.452368875023e+02,6.510000000000e+02,9.017e-04,5.000e-08
652,Converged,79566,4.458744012915e+02,6.520000000000e+02,9.017e-04,4.992e-08
