Numberline_Q,Type,Step,E,Q,dt,||F||
206,Stiffness,56500,1.322e-15,2.060000000000e+02,1.256e-03,5.413e-06
207,Stiffness,58500,1.754e-15,2.070000000000e+02,1.082e-03,3.564e-06
208,Stiffness,63000,1.091e-15,2.080000000000e+02,1.242e-03,1.611e-06
209,Stiffness,74000,8.689e-16,2.090000000000e+02,1.311e-03,2.718e-07
210,Converged,84773,1.314301324849e+02,2.100000000000e+02,9.614e-04,4.999e-08
211,Converged,91466,1.320272468980e+02,2.110000000000e+02,9.505e-04,4.996e-08
212,Converged,96463,1.326241538050e+02,2.120000000000e+02,9.775e-04,4.998e-08
213,Converged,99831,1.332208537639e+02,2.130000000000e+02,9.034e-04,4.998e-08
214,Converged,102217,1.338173473288e+02,2.140000000000e+02,9.680e-04,4.999e-08
215,Converged,104070,1.344136350512e+02,2.150000000000e+02,9.649e-04,4.997e-08
216,Converged,105569,1.350097174794e+02,2.160000000000e+02,1.035e-03,4.999e-08
217,Converged,106751,1.356055951590e+02,2.170000000000e+02,1.111e-03,4.999e-08
218,Converged,107862,1.362012686326e+02,2.180000000000e+02,9.586e-04,4.999e-08
219,Converged,108782,1.367967384399e+02,2.190000000000e+02,9.231e-04,4.998e-08
220,Converged,109483,1.373920051179e+02,2.200000000000e+02,9.216e-04,5.000e-08
221,Converged,110224,1.379870692008e+02,2.210000000000e+02,8.559e-04,4.999e-08
222,Converged,110865,1.385819312199e+02,2.220000000000e+02,9.539e-04,4.998e-08
223,Converged,111347,1.391765917039e+02,2.230000000000e+02,8.860e-04,5.000e-08
224,Converged,111745,1.397710511787e+02,2.240000000000e+02,9.524e-04,5.000e-08
225,Converged,112115,1.403653101676e+02,2.250000000000e+02,1.061e-03,4.999e-08
226,Converged,112492,1.409593691910e+02,2.260000000000e+02,9.508e-04,5.000e-08
227,Converged,112852,1.415532287670e+02,2.270000000000e+02,1.183e-03,5.000e-08
228,Converged,113260,1.421468894108e+02,2.280000000000e+02,1.022e-03,5.000e-08
229,Converged,113564,1.427403516353e+02,2.290000000000e+02,9.493e-04,4.996e-08
230,Converged,113736,1.433336159505e+02,2.300000000000e+02,9.493e-04,5.000e-08
231,Converged,113999,1.439266828641e+02,2.310000000000e+02,8.504e-04,4.999e-08
232,Converged,114155,1.445195528812e+02,2.320000000000e+02,1.058e-03,4.999e-08
233,Converged,114421,1.451122265044e+02,2.330000000000e+02,9.141e-04,4.998e-08
234,Converged,114486,1.457047042339e+02,2.340000000000e+02,9.478e-04,4.998e-08
235,Converged,114648,1.462969865673e+02,2.350000000000e+02,9.478e-04,4.999e-08
236,Converged,114799,1.468890739999e+02,2.360000000000e+02,9.478e-04,5.000e-08
237,Converged,114901,1.474809670245e+02,2.370000000000e+02,1.019e-03,5.000e-08
238,Converged,114984,1.480726661317e+02,2.380000000000e+02,1.019e-03,5.000e-08
239,Converged,115120,1.486641718095e+02,2.390000000000e+02,1.019e-03,5.000e-08
240,Converged,115210,1.492554845437e+02,2.400000000000e+02,1.056e-03,4.999e-08
241,Converged,115261,1.498466048178e+02,2.410000000000e+02,1.056e-03,5.000e-08
242,Converged,115437,1.504375331128e+02,2.420000000000e+02,8.802e-04,4.999e-08
243,Converged,115393,1.510282699077e+02,2.430000000000e+02,9.126e-04,4.999e-08
244,Converged,115344,1.516188156791e+02,2.440000000000e+02,9.462e-04,4.999e-08
245,Converged,115564,1.522091709013e+02,2.450000000000e+02,9.462e-04,4.997e-08
246,Converged,115531,1.527993360465e+02,2.460000000000e+02,9.462e-04,4.999e-08
247,Converged,115485,1.533893115846e+02,2.470000000000e+02,9.462e-04,4.999e-08
248,Converged,115538,1.539790979834e+02,2.480000000000e+02,9.462e-04,5.000e-08
249,Converged,115601,1.545686957085e+02,2.490000000000e+02,9.810e-04,4.999e-08
250,Converged,115545,1.551581052233e+02,2.500000000000e+02,9.462e-04,4.999e-08
251,Converged,115624,1.557473269891e+02,2.510000000000e+02,9.462e-04,4.999e-08
252,Converged,115713,1.563363614651e+02,2.520000000000e+02,9.462e-04,5.000e-08
253,Converged,115649,1.569252091085e+02,2.530000000000e+02,8.175e-04,4.996e-08
254,Converged,115579,1.575138703743e+02,2.540000000000e+02,9.462e-04,4.998e-08
255,Converged,115564,1.581023457154e+02,2.550000000000e+02,1.095e-03,5.000e-08
256,Converged,115531,1.586906355829e+02,2.560000000000e+02,9.462e-04,4.999e-08
257,Converged,115566,1.592787404255e+02,2.570000000000e+02,9.462e-04,5.000e-08
258,Converged,115521,1.598666606903e+02,2.580000000000e+02,9.462e-04,4.998e-08
259,Converged,115518,1.604543968221e+02,2.590000000000e+02,9.462e-04,4.999e-08
260,Converged,115394,1.610419492638e+02,2.600000000000e+02,9.126e-04,4.999e-08
261,Converged,115528,1.616293184565e+02,2.610000000000e+02,9.126e-04,4.995e-08
262,Converged,115300,1.622165048392e+02,2.620000000000e+02,1.095e-03,5.000e-08
263,Converged,115337,1.628035088489e+02,2.630000000000e+02,9.126e-04,4.997e-08
264,Converged,115305,1.633903309209e+02,2.640000000000e+02,1.056e-03,4.998e-08
265,Converged,115294,1.639769714884e+02,2.650000000000e+02,8.802e-04,4.997e-08
266,Converged,115175,1.645634309829e+02,2.660000000000e+02,9.126e-04,4.996e-08
267,Converged,115146,1.651497098340e+02,2.670000000000e+02,8.802e-04,4.998e-08
268,Converged,115135,1.657358084691e+02,2.680000000000e+02,8.802e-04,4.996e-08
269,Converged,115039,1.663217273144e+02,2.690000000000e+02,9.826e-04,5.000e-08
270,Converged,115003,1.669074667936e+02,2.700000000000e+02,1.019e-03,4.999e-08
271,Converged,114922,1.674930273292e+02,2.710000000000e+02,9.826e-04,4.998e-08
272,Converged,114826,1.680784093414e+02,2.720000000000e+02,9.826e-04,4.999e-08
273,Converged,114904,1.686636132489e+02,2.730000000000e+02,9.826e-04,4.997e-08
274,Converged,114757,1.692486394686e+02,2.740000000000e+02,9.826e-04,4.996e-08
275,Converged,114640,1.698334884156e+02,2.750000000000e+02,9.478e-04,4.999e-08
276,Converged,114582,1.704181605032e+02,2.760000000000e+02,9.478e-04,4.999e-08
277,Converged,114544,1.710026561430e+02,2.770000000000e+02,9.141e-04,4.999e-08
278,Converged,114445,1.715869757451e+02,2.780000000000e+02,9.141e-04,5.000e-08
279,Converged,114525,1.721711197174e+02,2.790000000000e+02,9.141e-04,4.997e-08
280,Converged,114316,1.727550884668e+02,2.800000000000e+02,9.478e-04,4.998e-08
281,Converged,114253,1.733388823978e+02,2.810000000000e+02,1.058e-03,4.998e-08
282,Converged,114193,1.739225019138e+02,2.820000000000e+02,8.817e-04,4.999e-08
283,Converged,114076,1.745059474162e+02,2.830000000000e+02,1.020e-03,4.999e-08
284,Converged,114048,1.750892193049e+02,2.840000000000e+02,8.504e-04,5.000e-08
285,Converged,113866,1.756723179781e+02,2.850000000000e+02,1.020e-03,4.999e-08
286,Converged,113807,1.762552438326e+02,2.860000000000e+02,1.020e-03,4.998e-08
287,Converged,113905,1.768379972631e+02,2.870000000000e+02,9.842e-04,4.999e-08
288,Converged,113735,1.774205786634e+02,2.880000000000e+02,9.493e-04,4.999e-08
289,Converged,113720,1.780029884251e+02,2.890000000000e+02,9.493e-04,4.997e-08
290,Converged,113588,1.785852269385e+02,2.900000000000e+02,9.156e-04,5.000e-08
291,Converged,113536,1.791672945924e+02,2.910000000000e+02,9.156e-04,5.000e-08
292,Converged,113430,1.797491917738e+02,2.920000000000e+02,9.156e-04,4.999e-08
293,Converged,113344,1.803309188685e+02,2.930000000000e+02,8.831e-04,4.999e-08
294,Converged,113271,1.809124762605e+02,2.940000000000e+02,1.022e-03,5.000e-08
295,Converged,113066,1.814938643323e+02,2.950000000000e+02,1.060e-03,4.999e-08
296,Converged,113027,1.820750834650e+02,2.960000000000e+02,1.022e-03,4.999e-08
297,Converged,113112,1.826561340382e+02,2.970000000000e+02,9.858e-04,4.996e-08
298,Converged,112905,1.832370164301e+02,2.980000000000e+02,1.141e-03,5.000e-08
299,Converged,112949,1.838177310170e+02,2.990000000000e+02,8.215e-04,4.999e-08
300,Converged,112809,1.843982781743e+02,3.000000000000e+02,9.858e-04,4.996e-08
301,Converged,112720,1.849786582757e+02,3.010000000000e+02,9.508e-04,4.999e-08
302,Converged,112556,1.855588716932e+02,3.020000000000e+02,1.101e-03,4.999e-08
303,Converged,112577,1.861389187978e+02,3.030000000000e+02,9.171e-04,4.999e-08
304,Converged,112412,1.867187999588e+02,3.040000000000e+02,1.061e-03,5.000e-08
305,Converged,112262,1.872985155441e+02,3.050000000000e+02,1.061e-03,4.999e-08
306,Converged,112226,1.878780659203e+02,3.060000000000e+02,1.024e-03,4.999e-08
307,Converged,112191,1.884574514526e+02,3.070000000000e+02,8.845e-04,4.996e-08
308,Converged,112045,1.890366725047e+02,3.080000000000e+02,9.874e-04,5.000e-08
309,Converged,112013,1.896157294390e+02,3.090000000000e+02,9.874e-04,5.000e-08
310,Converged,111898,1.901946226165e+02,3.100000000000e+02,9.524e-04,5.000e-08
311,Converged,111722,1.907733523968e+02,3.110000000000e+02,9.874e-04,4.999e-08
312,Converged,111728,1.913519191383e+02,3.120000000000e+02,9.524e-04,4.998e-08
313,Converged,111670,1.919303231979e+02,3.130000000000e+02,9.524e-04,4.997e-08
314,Converged,111582,1.925085649312e+02,3.140000000000e+02,9.186e-04,4.999e-08
315,Converged,111571,1.930866446925e+02,3.150000000000e+02,9.186e-04,4.999e-08
316,Converged,111317,1.936645628349e+02,3.160000000000e+02,1.063e-03,4.999e-08
317,Converged,111278,1.942423197099e+02,3.170000000000e+02,1.025e-03,5.000e-08
318,Converged,111145,1.948199156679e+02,3.180000000000e+02,8.860e-04,4.998e-08
319,Converged,111131,1.953973510579e+02,3.190000000000e+02,8.860e-04,4.998e-08
320,Converged,110963,1.959746262279e+02,3.200000000000e+02,1.025e-03,5.000e-08
321,Converged,111005,1.965517415242e+02,3.210000000000e+02,9.890e-04,4.998e-08
322,Converged,110873,1.971286972922e+02,3.220000000000e+02,9.539e-04,5.000e-08
323,Converged,110771,1.977054938758e+02,3.230000000000e+02,9.539e-04,4.999e-08
324,Converged,110761,1.982821316177e+02,3.240000000000e+02,9.539e-04,4.998e-08
325,Converged,110543,1.988586108595e+02,3.250000000000e+02,9.201e-04,4.999e-08
326,Converged,110574,1.994349319413e+02,3.260000000000e+02,9.201e-04,5.000e-08
327,Converged,110410,2.000110952022e+02,3.270000000000e+02,1.065e-03,4.999e-08
328,Converged,110291,2.005871009801e+02,3.280000000000e+02,1.027e-03,5.000e-08
329,Converged,110321,2.011629496114e+02,3.290000000000e+02,8.559e-04,4.997e-08
330,Converged,110129,2.017386414316e+02,3.300000000000e+02,8.559e-04,4.998e-08
331,Converged,110097,2.023141767748e+02,3.310000000000e+02,8.559e-04,4.996e-08
332,Converged,109895,2.028895559741e+02,3.320000000000e+02,9.907e-04,5.000e-08
333,Converged,109884,2.034647793612e+02,3.330000000000e+02,9.555e-04,4.999e-08
334,Converged,109855,2.040398472667e+02,3.340000000000e+02,9.907e-04,4.996e-08
335,Converged,109785,2.046147600203e+02,3.350000000000e+02,9.216e-04,4.999e-08
336,Converged,109559,2.051895179501e+02,3.360000000000e+02,1.106e-03,5.000e-08
337,Converged,109574,2.057641213832e+02,3.370000000000e+02,9.216e-04,4.998e-08
338,Converged,109504,2.063385706457e+02,3.380000000000e+02,1.067e-03,4.996e-08
339,Converged,109350,2.069128660624e+02,3.390000000000e+02,1.067e-03,4.999e-08
340,Converged,109398,2.074870079570e+02,3.400000000000e+02,8.573e-04,4.997e-08
341,Converged,109248,2.080609966522e+02,3.410000000000e+02,8.573e-04,4.998e-08
342,Converged,109248,2.086348324693e+02,3.420000000000e+02,8.269e-04,4.999e-08
343,Converged,109002,2.092085157288e+02,3.430000000000e+02,1.029e-03,5.000e-08
344,Converged,108974,2.097820467499e+02,3.440000000000e+02,9.570e-04,4.999e-08
345,Converged,108855,2.103554258506e+02,3.450000000000e+02,1.108e-03,4.999e-08
346,Converged,108832,2.109286533481e+02,3.460000000000e+02,9.231e-04,4.999e-08
347,Converged,108777,2.115017295582e+02,3.470000000000e+02,9.231e-04,4.997e-08
348,Converged,108644,2.120746547960e+02,3.480000000000e+02,8.903e-04,5.000e-08
349,Converged,108509,2.126474293751e+02,3.490000000000e+02,1.068e-03,4.998e-08
350,Converged,108311,2.132200536083e+02,3.500000000000e+02,1.068e-03,4.999e-08
351,Converged,108338,2.137925278072e+02,3.510000000000e+02,8.903e-04,5.000e-08
352,Converged,108215,2.143648522825e+02,3.520000000000e+02,1.030e-03,4.998e-08
353,Converged,108170,2.149370273437e+02,3.530000000000e+02,9.939e-04,4.999e-08
354,Converged,108019,2.155090532993e+02,3.540000000000e+02,9.939e-04,4.998e-08
355,Converged,108002,2.160809304567e+02,3.550000000000e+02,9.939e-04,4.998e-08
356,Converged,107847,2.166526591224e+02,3.560000000000e+02,9.586e-04,5.000e-08
357,Converged,107781,2.172242396017e+02,3.570000000000e+02,9.586e-04,4.998e-08
358,Converged,107778,2.177956721991e+02,3.580000000000e+02,9.246e-04,5.000e-08
359,Converged,107722,2.183669572179e+02,3.590000000000e+02,9.246e-04,4.998e-08
360,Converged,107514,2.189380949605e+02,3.600000000000e+02,1.070e-03,4.999e-08
361,Converged,107534,2.195090857281e+02,3.610000000000e+02,8.918e-04,4.996e-08
362,Converged,107457,2.200799298212e+02,3.620000000000e+02,1.032e-03,4.997e-08
363,Converged,107354,2.206506275391e+02,3.630000000000e+02,1.032e-03,4.997e-08
364,Converged,107224,2.212211791801e+02,3.640000000000e+02,9.955e-04,4.999e-08
365,Converged,107152,2.217915850415e+02,3.650000000000e+02,1.032e-03,4.997e-08
366,Converged,107023,2.223618454199e+02,3.660000000000e+02,9.955e-04,4.999e-08
367,Converged,107045,2.229319606106e+02,3.670000000000e+02,8.296e-04,4.998e-08
368,Converged,106983,2.235019309080e+02,3.680000000000e+02,9.261e-04,4.997e-08
369,Converged,106927,2.240717566057e+02,3.690000000000e+02,9.261e-04,4.995e-08
370,Converged,106822,2.246414379962e+02,3.700000000000e+02,9.261e-04,4.995e-08
371,Converged,106594,2.252109753710e+02,3.710000000000e+02,9.261e-04,4.998e-08
372,Converged,106623,2.257803690208e+02,3.720000000000e+02,9.261e-04,4.998e-08
373,Converged,106522,2.263496192353e+02,3.730000000000e+02,9.261e-04,4.993e-08
374,Converged,106456,2.269187263033e+02,3.740000000000e+02,1.034e-03,4.997e-08
375,Converged,106414,2.274876905125e+02,3.750000000000e+02,9.971e-04,4.997e-08
376,Converged,106264,2.280565121499e+02,3.760000000000e+02,9.971e-04,4.998e-08
377,Converged,106116,2.286251915014e+02,3.770000000000e+02,9.971e-04,4.999e-08
378,Converged,106055,2.291937288521e+02,3.780000000000e+02,1.154e-03,4.999e-08
379,Converged,106025,2.297621244860e+02,3.790000000000e+02,9.617e-04,4.999e-08
380,Converged,106014,2.303303786865e+02,3.800000000000e+02,9.617e-04,4.994e-08
381,Converged,105821,2.308984917360e+02,3.810000000000e+02,9.617e-04,4.999e-08
382,Converged,105803,2.314664639158e+02,3.820000000000e+02,1.074e-03,4.999e-08
383,Converged,105676,2.320342955064e+02,3.830000000000e+02,9.276e-04,4.998e-08
384,Converged,105686,2.326019867875e+02,3.840000000000e+02,8.947e-04,4.999e-08
385,Converged,105585,2.331695380379e+02,3.850000000000e+02,8.947e-04,4.998e-08
386,Converged,105375,2.337369495355e+02,3.860000000000e+02,1.035e-03,4.999e-08
387,Converged,105445,2.343042215572e+02,3.870000000000e+02,8.629e-04,5.000e-08
388,Converged,105228,2.348713543794e+02,3.880000000000e+02,9.987e-04,5.000e-08
389,Converged,105168,2.354383482771e+02,3.890000000000e+02,9.987e-04,4.999e-08
390,Converged,105199,2.360052035247e+02,3.900000000000e+02,8.323e-04,4.996e-08
391,Converged,105028,2.365719203961e+02,3.910000000000e+02,9.633e-04,4.998e-08
392,Converged,105012,2.371384991636e+02,3.920000000000e+02,9.633e-04,4.995e-08
393,Converged,104890,2.377049400993e+02,3.930000000000e+02,9.291e-04,4.998e-08
394,Converged,104921,2.382712434741e+02,3.940000000000e+02,9.291e-04,4.996e-08
395,Converged,104820,2.388374095582e+02,3.950000000000e+02,9.291e-04,4.994e-08
396,Converged,104688,2.394034386211e+02,3.960000000000e+02,8.961e-04,4.998e-08
397,Converged,104630,2.399693309310e+02,3.970000000000e+02,8.961e-04,5.000e-08
398,Converged,104511,2.405350867558e+02,3.980000000000e+02,1.037e-03,4.998e-08
399,Converged,104477,2.411007063622e+02,3.990000000000e+02,8.961e-04,4.995e-08
400,Converged,104410,2.416661900164e+02,4.000000000000e+02,1.000e-03,4.997e-08
401,Converged,104393,2.422315379834e+02,4.010000000000e+02,8.336e-04,4.999e-08
402,Converged,104250,2.427967505279e+02,4.020000000000e+02,1.000e-03,4.999e-08
403,Converged,104164,2.433618279133e+02,4.030000000000e+02,9.649e-04,5.000e-08
404,Converged,104155,2.439267704023e+02,4.040000000000e+02,9.649e-04,4.999e-08
405,Converged,103953,2.444915782572e+02,4.050000000000e+02,1.117e-03,5.000e-08
406,Converged,103852,2.450562517389e+02,4.060000000000e+02,1.117e-03,4.998e-08
407,Converged,103870,2.456207911080e+02,4.070000000000e+02,9.306e-04,4.998e-08
408,Converged,103830,2.461851966240e+02,4.080000000000e+02,8.976e-04,4.998e-08
409,Converged,103716,2.467494685458e+02,4.090000000000e+02,9.306e-04,4.996e-08
410,Converged,103574,2.473136071316e+02,4.100000000000e+02,1.039e-03,5.000e-08
411,Converged,103540,2.478776126384e+02,4.110000000000e+02,1.002e-03,4.999e-08
412,Converged,103407,2.484414853229e+02,4.120000000000e+02,1.039e-03,4.997e-08
413,Converged,103365,2.490052254408e+02,4.130000000000e+02,1.002e-03,5.000e-08
414,Converged,103396,2.495688332470e+02,4.140000000000e+02,8.350e-04,4.998e-08
415,Converged,103251,2.501323089958e+02,4.150000000000e+02,1.002e-03,4.999e-08
416,Converged,103175,2.506956529406e+02,4.160000000000e+02,9.664e-04,4.998e-08
417,Converged,103160,2.512588653342e+02,4.170000000000e+02,9.664e-04,4.995e-08
418,Converged,102992,2.518219464285e+02,4.180000000000e+02,9.321e-04,4.999e-08
419,Converged,102962,2.523848964746e+02,4.190000000000e+02,9.664e-04,4.994e-08
420,Converged,102926,2.529477157231e+02,4.200000000000e+02,9.321e-04,4.999e-08
421,Converged,102837,2.535104044236e+02,4.210000000000e+02,8.990e-04,4.998e-08
422,Converged,102632,2.540729628253e+02,4.220000000000e+02,9.321e-04,4.997e-08
423,Converged,102637,2.546353911762e+02,4.230000000000e+02,8.990e-04,4.997e-08
424,Converged,102524,2.551976897239e+02,4.240000000000e+02,1.041e-03,4.999e-08
425,Converged,102545,2.557598587152e+02,4.250000000000e+02,8.671e-04,4.998e-08
426,Converged,102489,2.563218983962e+02,4.260000000000e+02,8.671e-04,4.996e-08
427,Converged,102361,2.568838090123e+02,4.270000000000e+02,1.004e-03,4.999e-08
428,Converged,102350,2.574455908080e+02,4.280000000000e+02,1.004e-03,5.000e-08
429,Converged,102146,2.580072440274e+02,4.290000000000e+02,9.680e-04,5.000e-08
430,Converged,102127,2.585687689134e+02,4.300000000000e+02,9.680e-04,4.998e-08
431,Converged,102111,2.591301657088e+02,4.310000000000e+02,9.680e-04,4.996e-08
432,Converged,102007,2.596914346554e+02,4.320000000000e+02,9.680e-04,4.997e-08
433,Converged,101956,2.602525759941e+02,4.330000000000e+02,1.081e-03,4.999e-08
434,Converged,101854,2.608135899655e+02,4.340000000000e+02,1.081e-03,4.999e-08
435,Converged,101835,2.613744768092e+02,4.350000000000e+02,9.005e-04,4.997e-08
436,Converged,101783,2.619352367642e+02,4.360000000000e+02,9.005e-04,4.994e-08
437,Converged,101656,2.624958700689e+02,4.370000000000e+02,1.042e-03,4.998e-08
438,Converged,101603,2.630563769610e+02,4.380000000000e+02,1.042e-03,4.998e-08
439,Converged,101551,2.636167576773e+02,4.390000000000e+02,1.042e-03,4.995e-08
440,Converged,101381,2.641770124543e+02,4.400000000000e+02,1.005e-03,5.000e-08
441,Converged,101491,2.647371415274e+02,4.410000000000e+02,8.377e-04,4.996e-08
442,Converged,101289,2.652971451317e+02,4.420000000000e+02,9.696e-04,4.999e-08
443,Converged,101402,2.658570235014e+02,4.430000000000e+02,9.696e-04,4.995e-08
444,Converged,101256,2.664167768701e+02,4.440000000000e+02,9.696e-04,4.995e-08
445,Converged,101158,2.669764054708e+02,4.450000000000e+02,9.696e-04,4.995e-08
446,Converged,101036,2.675359095359e+02,4.460000000000e+02,9.352e-04,4.998e-08
447,Converged,101021,2.680952892967e+02,4.470000000000e+02,9.352e-04,4.997e-08
448,Converged,100985,2.686545449844e+02,4.480000000000e+02,9.020e-04,4.998e-08
449,Converged,100840,2.692136768293e+02,4.490000000000e+02,9.020e-04,4.998e-08
450,Converged,100877,2.697726850609e+02,4.500000000000e+02,9.020e-04,4.998e-08
451,Converged,100671,2.703315699087e+02,4.510000000000e+02,1.044e-03,4.999e-08
452,Converged,100650,2.708903316005e+02,4.520000000000e+02,1.044e-03,5.000e-08
453,Converged,100575,2.714489703644e+02,4.530000000000e+02,1.007e-03,4.998e-08
454,Converged,100451,2.720074864273e+02,4.540000000000e+02,1.208e-03,5.000e-08
455,Converged,100515,2.725658800158e+02,4.550000000000e+02,9.712e-04,5.000e-08
456,Converged,100404,2.731241513558e+02,4.560000000000e+02,1.007e-03,4.995e-08
457,Converged,100251,2.736823006724e+02,4.570000000000e+02,1.165e-03,5.000e-08
458,Converged,100267,2.742403281901e+02,4.580000000000e+02,9.712e-04,4.996e-08
459,Converged,100254,2.747982341330e+02,4.590000000000e+02,9.712e-04,4.999e-08
460,Converged,100175,2.753560187245e+02,4.600000000000e+02,9.367e-04,4.996e-08
461,Converged,100167,2.759136821871e+02,4.610000000000e+02,9.367e-04,4.996e-08
462,Converged,100022,2.764712247432e+02,4.620000000000e+02,9.367e-04,4.995e-08
463,Converged,99865,2.770286466141e+02,4.630000000000e+02,1.084e-03,4.999e-08
464,Converged,99978,2.775859480205e+02,4.640000000000e+02,9.034e-04,4.993e-08
465,Converged,99771,2.781431291831e+02,4.650000000000e+02,1.046e-03,4.999e-08
466,Converged,99779,2.787001903211e+02,4.660000000000e+02,9.034e-04,4.996e-08
467,Converged,99714,2.792571316540e+02,4.670000000000e+02,1.009e-03,4.999e-08
468,Converged,99556,2.798139534000e+02,4.680000000000e+02,1.046e-03,4.998e-08
469,Converged,99583,2.803706557770e+02,4.690000000000e+02,9.727e-04,4.998e-08
470,Converged,99506,2.809272390023e+02,4.700000000000e+02,1.009e-03,4.995e-08
471,Converged,99469,2.814837032926e+02,4.710000000000e+02,9.727e-04,4.998e-08
472,Converged,99307,2.820400488639e+02,4.720000000000e+02,1.009e-03,5.000e-08
473,Converged,99411,2.825962759318e+02,4.730000000000e+02,9.727e-04,4.996e-08
474,Converged,99240,2.831523847113e+02,4.740000000000e+02,9.382e-04,4.998e-08
475,Converged,99141,2.837083754165e+02,4.750000000000e+02,9.382e-04,5.000e-08
476,Converged,99219,2.842642482612e+02,4.760000000000e+02,9.382e-04,4.997e-08
477,Converged,99011,2.848200034589e+02,4.770000000000e+02,1.086e-03,4.999e-08
478,Converged,98950,2.853756412217e+02,4.780000000000e+02,1.086e-03,4.999e-08
479,Converged,98924,2.859311617619e+02,4.790000000000e+02,1.047e-03,4.999e-08
480,Converged,98924,2.864865652908e+02,4.800000000000e+02,9.049e-04,4.998e-08
481,Converged,98808,2.870418520196e+02,4.810000000000e+02,1.047e-03,4.999e-08
482,Converged,98844,2.875970221582e+02,4.820000000000e+02,8.728e-04,4.996e-08
483,Converged,98739,2.881520759167e+02,4.830000000000e+02,8.728e-04,4.998e-08
484,Converged,98565,2.887070135042e+02,4.840000000000e+02,1.010e-03,4.999e-08
485,Converged,98517,2.892618351292e+02,4.850000000000e+02,1.010e-03,5.000e-08
486,Converged,98587,2.898165409998e+02,4.860000000000e+02,8.418e-04,5.000e-08
487,Converged,98363,2.903711313237e+02,4.870000000000e+02,1.010e-03,4.998e-08
488,Converged,98331,2.909256063077e+02,4.880000000000e+02,9.743e-04,4.999e-08
489,Converged,98318,2.914799661582e+02,4.890000000000e+02,9.743e-04,4.996e-08
490,Converged,98244,2.920342110812e+02,4.900000000000e+02,9.397e-04,4.999e-08
491,Converged,98274,2.925883412819e+02,4.910000000000e+02,9.397e-04,4.996e-08
492,Converged,98087,2.931423569653e+02,4.920000000000e+02,9.397e-04,4.999e-08
493,Converged,98032,2.936962583353e+02,4.930000000000e+02,9.397e-04,4.999e-08
494,Converged,97957,2.942500455959e+02,4.940000000000e+02,1.088e-03,5.000e-08
495,Converged,97902,2.948037189500e+02,4.950000000000e+02,1.088e-03,4.998e-08
496,Converged,97802,2.953572786004e+02,4.960000000000e+02,1.088e-03,4.998e-08
497,Converged,97833,2.959107247491e+02,4.970000000000e+02,9.064e-04,4.997e-08
498,Converged,97795,2.964640575978e+02,4.980000000000e+02,8.742e-04,4.999e-08
499,Converged,97791,2.970172773473e+02,4.990000000000e+02,8.742e-04,4.996e-08
500,Converged,97591,2.975703841985e+02,5.000000000000e+02,1.012e-03,4.999e-08
501,Converged,97692,2.981233783509e+02,5.010000000000e+02,8.432e-04,4.995e-08
502,Converged,97549,2.986762600043e+02,5.020000000000e+02,8.432e-04,4.999e-08
503,Converged,97503,2.992290293574e+02,5.030000000000e+02,1.012e-03,4.997e-08
504,Converged,97399,2.997816866089e+02,5.040000000000e+02,8.432e-04,4.999e-08
505,Converged,97455,3.003342319564e+02,5.050000000000e+02,9.759e-04,4.997e-08
506,Converged,97292,3.008866655976e+02,5.060000000000e+02,9.413e-04,4.999e-08
507,Converged,97235,3.014389877291e+02,5.070000000000e+02,9.413e-04,5.000e-08
508,Converged,97220,3.019911985473e+02,5.080000000000e+02,9.413e-04,4.996e-08
509,Converged,97112,3.025432982483e+02,5.090000000000e+02,1.089e-03,5.000e-08
510,Converged,97115,3.030952870271e+02,5.100000000000e+02,9.413e-04,4.998e-08
511,Converged,97026,3.036471650789e+02,5.110000000000e+02,1.051e-03,5.000e-08
512,Converged,97141,3.041989325976e+02,5.120000000000e+02,8.756e-04,4.996e-08
513,Converged,96951,3.047505897776e+02,5.130000000000e+02,1.051e-03,4.999e-08
514,Converged,96895,3.053021368118e+02,5.140000000000e+02,8.756e-04,4.996e-08
515,Converged,96844,3.058535738932e+02,5.150000000000e+02,8.756e-04,4.997e-08
516,Converged,96701,3.064049012143e+02,5.160000000000e+02,1.216e-03,5.000e-08
517,Converged,96629,3.069561189667e+02,5.170000000000e+02,1.013e-03,4.999e-08
518,Converged,96573,3.075072273418e+02,5.180000000000e+02,1.013e-03,4.999e-08
519,Converged,96550,3.080582265307e+02,5.190000000000e+02,1.173e-03,4.999e-08
520,Converged,96555,3.086091167234e+02,5.200000000000e+02,1.013e-03,4.996e-08
521,Converged,96468,3.091598981103e+02,5.210000000000e+02,9.775e-04,4.997e-08
522,Converged,96332,3.097105708805e+02,5.220000000000e+02,9.775e-04,4.998e-08
523,Converged,96466,3.102611352229e+02,5.230000000000e+02,9.428e-04,4.997e-08
524,Converged,96324,3.108115913262e+02,5.240000000000e+02,9.428e-04,4.997e-08
525,Converged,96228,3.113619393782e+02,5.250000000000e+02,9.428e-04,4.999e-08
526,Converged,96284,3.119121795664e+02,5.260000000000e+02,9.093e-04,4.997e-08
527,Converged,96187,3.124623120779e+02,5.270000000000e+02,9.093e-04,4.997e-08
528,Converged,96085,3.130123370993e+02,5.280000000000e+02,9.093e-04,4.999e-08
529,Converged,96086,3.135622548166e+02,5.290000000000e+02,1.015e-03,4.999e-08
530,Converged,96027,3.141120654153e+02,5.300000000000e+02,9.093e-04,4.999e-08
